1906000	18805,24844,14265,21684,12285,15018,16603,29202,20506,26754,1831,11465,20472,29099,9532,8637,11080,20425,2438,14294,22393,28410,13483,15584,12220,19993,12168,21110,2683
1909250	21684,23470,14209,24645,10014,504
2138750	21684,16821,18805,25415,7868
2476250	14294,21684,21110
2874500	21865,21684,3047,22727,28370,10840,4172,7910,6203,14914,7868
2921750	25272,21684,1831,27371,22280,3228,7105,11201,15446,14182,29547,143,27791
317500	21672,21684,4949,6096,25086,12352,9620,18805
3524750	4491,21684,26871
39750	21684
4184250	21684,14695,23928,11687,11983,12220,28710,11196,4949,10788,14020,241
4215750	18730,21684,1037,12251,19574,11793,4571,23928
4956000	21684,22393,15315,14580,11080
5108000	24196,21684,7070,8689,15094,10532,647,11176,4949,29547,29203,14580,4254,12352,14020,3627,11080
6874250	21684,9532,11628,29202,15018,12747,20506,24844,11465,18805,14694,14265,20472,2438,29099,14294,16603,26754,20425,11080,8637,12220,22393,28410,13483,21110,15584,19993,12168,2683
8040000	21684,4078,18292,26464,14020,239,5372,22547,8257,17400,27791,5429,10151,16406,22583,28059,2655,15138
9103250	21684,14020,11679,2655,12220
9344000	21684,21110,17024
10095000	15645,21684,28270,7868,14533,19973,17061,19394,21067,12977,11080,11679,21657,7105,1222,16110,14261
11434750	21684,21823,13390,7071,9985
2078000	21684,18730,11612,17449,11176,14902,27791
3257000	21684,4571,11080,13592,14796,27791,12220,20506,7868,679
3590000	21684,13390,28924
3787750	3658,21684,12168,7096,25329,14020,2610
5898500	21684,2257,7637,11080,24486,25260,12168,11767,11052,374,26722
591750	21684,13390,21565,12394,12220
6523250	21684,7456,18075,14020,17060,4949,11018,949,3390,15138,27637,15924,16406,4931,12688,23143,24780,7868,17013,27406,23779,29547,3228,7105,11679,17835,11196
7367000	21684,7061,18730,143,21975,15686
7687500	8173,2610,22994,21684,19574,3787,26607,18730,23662,28625,12285,5369,290,12394
9811750	21684,22846,10014
10064500	1335,21684,25372,14020,18730,18002,12394,7465,2128,22583,11679,16550,12220
11340250	21684,22393,26973,2683,25329,21110,12394,14294
11612500	21684,18741,25372,19974,18075
12065000	12453,21684
2676250	21684,25770,18805,5267
3035250	3627,21684,993,1481,679,2891,21865,2257,4949,10171,7868,11904,12220,12747,27092,14580,11080
3226500	251,21684,6621,27791
371250	13390,21684,7089,22889,20154,22393,10106,17405,25212,1547,25596,25989,7680,20620,7620,2683,14294,21092,21110
42000	6203,21684,23656,21565,13390
5754500	11790,3954,21684,8307,12647,10282,143
9173750	21684,11080,15639,11052,21815,10999,25260,7560,26722,16406,8689,14020,7105,13020,3228,3627,18730,2257,1047,14261,11196,11679,16110
9628250	22280,21684,23013,29547,7105,11196,23779
9706000	8689,19120,16823,21684,29363,3980,11487,19431,13483,28410,6364,15584,14694,23340,13765,25260,11080,24486,29099,22094,11767,26722,20297,2683,12168
981000	13450,21684,7868,4938,10726,11465,11080,26722,21672,29099,11196,4997,23612,16110,12220,11679,14020,29095,16406,12352,18730,8689,14902,14153,11612,27160,8662,3627,12394,4949,11176
10054250	10404,12168,21684,1079,4667,8425,11159,19660,20297
10619000	21684,11176,12647,4949
1459750	25830,21684,11679,3228,22583,12394,21110,2128,15138,28059,16550,12220
1966250	8689,21684,19615,11080,7186,6672,12352,14580,14161,255,4709,11196,819,9838,12977,1047,3627,18730,4949,25260,8724,8027,3228,16110,11052,26722,2257
3054250	21684,12285,24196,29203,15138,3151,14020
3293750	554,21684,18075,25193,26523
3952000	22583,21684,9111,19837,18002,28631,29099,7465,4479,11679,16550,2128,12220
4850000	21684,4731,19980,614,1428,11605
4963500	7089,21684,22393,1547,20154,25596,17405,25212,25989,7620,20620,2683,14294,21092,21110
5082750	21684,26631,7868
5906250	23143,21684,2257,14182,3228,29547,251,1831,143,27791
11493000	9486,21533,9899,17393,13471,21684,20470,24541,2683,18805,24517,28463,7105,14227,10193,2159,8689,4571,9072,16939,13494,21865,22727,7868
11894500	10151,26883,5429,21684,18002,9295,16609,2655,16406,14020,22583,28059,15138
12231250	16110,21684,3228,14580,24519,12220,9838,19835,3627,2683,4709,2257,22246,11080,905,24486,6246,25260,12168,11767,11052,26722
1446250	21684,14261,7868,11196,7105
3188000	2655,21684,18025,9567,16463
3520000	14788,24669,27927,21684,5254,2999,23928,14415,1700,21919,14020,28065
364250	2367,21684,14020,24015,15584,11882,16110,23143,12220,11196,11679
38250	11196,21684,20626,16406,29095,12977,3228,15138,14902,11612,12394,4949,18730,14265,11176
5959000	2683,4078,7868,21684,25086,14242,27791,18805,251,14153
6247250	21684,28626,19615,15814
6564500	8689,24869,21684,11080,14020,14153,7105,11679,27160,3228,26576,8662,29099,7868,23612,7323,5086,21672,16110,12977,12394,29095,18730,11612,14902,11196,16406,4949,11176
7345250	21684,2750,22484,15138
7699500	12977,21684,21067,360,13592,3457,9912,28230,14182,9802,1222,28410,22280,8719,18730,23928,11080,11793
83250	21684,28885,6174,25329,4220
10047250	21684,12132,3555
11142000	21684,3627,18180,9620,29099,12352
1381000	17958,21684,25329,11080,29099,11679,21657,7105,1222,16110,14261
2428500	1396,21684,7680,7868,17640
380000	21684,12220,2128,22094,14174
4102750	21684,21787,10026,26843,20585
4922750	7263,21684,2669,25733,18024
5769750	21684,16818,24503
5847500	21684,1831
6619500	21684,28370,25086,21067,16110,201,15405,21110,7868,11465,9817,11176,4949,8689,12352,554,3627
7927750	21684,20279,26341,15065,3032,18624,26288
8129250	24517,2683,21684,28463,7105,14227,18097,9072,8689,10193,2159,18805,4571,16939,13494,25733,21865,22727,7868
10018000	251,21684,25770,7868,15874,27791
10257500	21684,22393,10893
10309250	21091,21684,10999,15192,14261,5043
11111500	21684,251,1831,25142,27791
11321750	6242,15390,29330,21684,4238,4262,4294,23338,3228,24907,11730,7997,29547
1148000	10014,21684,504,23284,21110
11936000	21684,28641,12394,13020,21110,14294
12337750	21684,3627,554,21110,21092
1240250	12160,21684,21110,12168,5863,2160,28438,8689
145750	24780,21684,7868,3847,17013,27406,23779,29547,24242,17835,3228,7105,11679,11196
1517000	21684,7208
1812000	24601,17945,23491,19814,4479,21684,24869,16540,9620,17597,24015,617,12977,27637,27092,18075,7456,4949,949,3390,15138,15924,11018,16406,4931,23143,24780,7868,17013,27406,23779,29547,17835,7105,11679,3228,11196
2251750	21684,6571,23549,22727,7868
2492500	21684,19005
5012750	5043,17835,21684,7105,3228,3393,5053,2208,7963,11196
5143250	23549,21684,6287,19457,5429,26394,16609,21110,26614,14482
6848750	12168,22894,5863,21684,7070,22319,28438,21336,264,12160,8689
7286500	21684
7545250	14020,21684,24015,16110,3228,12220,11196,11679
8271000	26619,21684,27625,11280
8997500	21684
9782000	21684,16406,5086,29364,3151,14902
10069500	21400,21838,21684,4949,19973,8724,15322,8027,4571,7868,2257
10401500	24541,21684,20979,17959,21865,8816,13258,14048,24929,22950,27791,7868
10774750	21684,1577,27791
11874000	21672,21684,25372,10680,14020,19668,1335,18730,22583,18002,7465,2128,16550,11679,12220
1324500	21684,8689,7105,28463,14227,9072,6305,10193,2159,4571,16939,13494,27927,21865,22727,5336,7868
3981750	5185,21684,22280,251,2257,6520,23143,3228,1831,27791
452750	18491,21684,12352,141,21865,25488,10872,251,7868,14796,6672
6003750	3393,21684,27092,5053,15414,647,23013,11196,11080,7737,8792,11679
6754250	21684,20152,17945
6867750	21684,7552
7016500	12352,7096,21684,11679,22393,24196,24193,17606,14020
7190750	9413,21684,14526
7886000	21684,5094,4939,29203,1428,1712,6880,9472,15446,5267
10261750	24869,8278,16331,21684,24628,24601,19973,15645,7868,28270,12977,14533,21067,17061,19394,11080,11679,21657,7105,1222,16110,14261
10588000	18002,21684,3151,16406,16609,9295,2655,22583,28059,14020,15138
10790500	21684,11052,22126,26722
11730000	7323,8296,17181,21684,16406,422,6193,18024,471,18523,5443,23656,13390,21565
11972750	21684,647,27407,4846,7260,21693,7936,15631
1724000	3308,21684,24601,5443,7868,11176,2683,7323,12352,29099
2168250	17732,21533,9899,17393,13471,21684,20470,24541,2683,18805,24517,28463,7105,8689,14227,9072,10193,2159,4571,16939,13494,21865,22727,7868
2870250	8327,14426,21684,24196,4003,7096,14020,17606
3795000	21684,7868,24601,3627,9620,29099,12352
4853750	21684,21110,25596
4902250	21684,2323,14360,4709,23628
5052000	24541,18805,21684,24517,2683,28463,7105,8689,14227,9072,10193,2159,4571,16939,13494,5150,21865,22727,7868
6400000	18712,21684,28270,9567,3313,15258,2452
711500	21684,6246,374,15935,17118,14360,12220,14580,24519,18730,19835,3228,9838,16110,2683,4709,2257,11080,24486,25260,12168,11767,11052,26722
9437500	12220,14694,21684,19993,24486,28410,13483,11080,15584,11767,26722,489,12168,2683
10492250	21684,23662,11061,4571,8996,23612,24984,11176,20045,4949,7868
10609250	10240,21684,5598,2963,8693
1074500	21684,9567
11496750	21684
154500	21336,15934,21684,264,12977,12160,3627,28621,10353,18805,12168,5863,21110,28438,8689
1953250	21684,647,25289,12220,10176,26722,6096,24196,2610,8313,12352,14020,12394,3658
2182750	21684,1539,2257,19643,8689
2378500	27406,10014,21684,19974,12977,21110,18937,14153,11196,3228
2920750	21684,21862,16302,29490,27155,23407,22359
3363000	21684,11465,8689,16653,9817,4949,15315,11176,12352,18868,554,3627
4004500	21684,15315,19686,6571
4054000	21684,24088,9090
4133750	21684,16754,21110,9919,1831,4731,14451,20127,27638,25372
5187750	2891,19514,21865,21684,679,2257,4949,10171,11904,1481,7868,12220,12747,27092,14580,11080
573000	21684,7071,23214,11080,19962,19615,16653,18868
7103000	21684,27092,13737,14580,5574,15423,11080
7476250	21684,4571,29099,24907,1037,15019,23284
848500	19891,5086,21684,14261,23628,7323,12977,26722,7286,11196,22393,16406,9838
9212500	21684
9794000	642,21684
9906500	21092,21684,26298,2683,12394,14294,11328,5185,21110
11032250	26699,21684,2963,18879,28653
1140750	27060,21865,21684,19421,6741,15395,22313,14261,1293,12541,7868
11564250	21684,6104,14969,25483
2200750	21684,24196,2610,4571,15138,24506,11080,18741,12674,14020,2655
2688750	1739,21684,3181,28391,22393
4186500	21684,12394,23779,29547,14261,27092,11080,7105,11196
5239500	21684,14242,21110,14153
5491500	29203,2729,21684,7620,26288,3228,1691,2683,14265,14294,4162,9472,13390,1962,18024,7089,21092,20154,17405,25212,25989,20620,21110
5994250	7611,21684,23793,27625
6766250	21684,143,4307,29547,18805,27791
6957500	21684,19615,12754,16722,24898,23861,13793,15534,22029
7657250	17748,29084,21684,12394,17013,27406,21110,12977,7997,11196,3228
8702500	4479,21684,24869,9620,12977,24015,27092,27637,16540,7456,18075,17597,617,16406,949,4949,11018,15924,12688,4931,23143,3390,15138,7868,17013,24780,27406,23779,29547,17835,3228,11679,7105,11196
8949750	21684,21962,2217,4808,16818
9394500	21684,2683,15018,29099
10112000	21684,20996,9817,3627,554,2471,21110
10322250	28967,22087,21684,11328,10702,5185
11984750	24415,15432,21684,11328,20425,14294,21796,16110,11465,2257,22393,7868,993,12220,4949,11176,20207,251,8689,21110,25086,12352,2683,3627
1815750	21684,5067
2788750	21684,23628,11080,5043,4949,13776,2898,8842,12394,27791,7096,11176
3149000	21684,9804,29008,24503,9486
3723750	21684,12271,1831,14020,4078
4047000	21684,3983,7208,2655
5968250	21684,21865,19745,15934,21565,29095,4949,11612,7868,14902,11196,11176,18730,5086,29099,3228,12977,7323,16406
6205000	21684
6654750	14533,21684,17061,19394,21815,13020,10872,10999,8689,21067,18730,21657,3627,11196,11080,1222,7105,11679,1047,16110,14261
7306250	4691,21684,12220,20506,24379,2249,679,7868
7513250	21684
8145500	21684,11176,26523,14020,23612,24196,4731,4949
8195000	25733,21684,7868,1758,4078,5185,18024
9782500	21684,11080,4949,23662
980000	21684,19974
11552750	21684,251,27791
11683250	21684,14020,24704,24196,12541
11923000	21684,11328,12977,25260,21110,16110,26722,11196,18730,2257,3228
12371000	24541,12737,2254,21684,27160,21110,8662,4949,16550,14261,12352,3658,14020,12220,14294,11176,12394
1699500	21684,15019,1831
1758250	21684,251,28463,27791
341000	21684,7061,15019,1598,26754
5199750	27791,21684,12220,20506,679
5293250	21684,15672,12220,20506,679
7034000	21684,29203,26829,3850,14266,27791
7163250	3228,18791,21684,21110,12943,18805,9567,8689,17748
7435500	21684,24886,27950,18024
745750	26699,12394,17013,21684,29084,27406,21110,7997,24869,4578,12977,11196,3228
8248750	21684
9436000	21684,13942,6571
10185750	14161,255,21684,25260,3228,16110,819,11052,12977,4949,9838,8724,26722,8027,2257
1104500	1547,25596,2257,21684,11196,2438,12394,22583,7620,21092,22393,12220,14294,2683,21110
1934750	21684,21838,25372,21110
200250	12220,24601,21684,7868,16110,11465,11176,29099,8689,4949,9620,3627,12352
3266750	21684,3228
3310750	2683,21684,12220,20207,26722,4997,21110,12394,4949,12352,11328,18805,15432,3627,11176,8689,25086
3588500	21684,27251,23782,18024,27791,21336,8637,1831
4376250	21684,11524,19993,21225,27407,8689,15631
4533750	21684,24514,27670,21110,4324
7003500	7456,21684,18075,16406,4949,3390,15138,11018,949,15924,4931,12688,23143,24780,7868,17013,27406,23779,29547,17835,3228,7105,11679,11196
8070000	21684,18024
8523250	1731,21684,7827
8799750	1222,11679,21684,4389,18024,7105,4571,13592,679,11080,12018,20826,14261,7868
8848250	21684,24704
9039750	14265,21684,23491,15924,12220,17748,16406,1293,24780,12394,27092,11679,15138,7456,7868,21110,7997,11018,23143,23779,29547,17013,12977,27406,17835,7105,3228,11196
9199500	21684,4081,4578,11196,3228
9982500	21684,22484,542,9369,2683
1047000	21684
10654750	21684,7552
2768250	21684,22393,13390,14930,21565
3573750	21684,7868,14153,14020,27160,25260,8662,4949,12394,12220,11176
382250	15935,21684,21110,18730,16110,3228,24519,12220,9838,14580,19835,28017,2683,4709,2257,11080,24486,25260,22393,12168,11767,11052,26722
4423500	21684,9111,4147,24193
4557250	21684,27228,19962,7868
4680000	14261,21684,1831,12220,2655,16463
5155750	11969,21684,14661,23662,18805,24669,18024
5238000	11465,527,20472,2438,21684,14294,8637,11080,29099,20425,22393,21833,12220,28410,13483,15018,15584,21110,19993,12168,2683
5655250	23669,21684,29099,23143,11679,14020,11396,15988,9131,9340,7105,17013,27406,3702,14048,16500,7323,15645,12977,16406,11196,3228
6299000	21684,1481,16818,7868
7269750	21684
7892000	21684,28453,2963,3228,28177,24541,16913,5267,12068,911
832250	5053,21684,28859,26670,2257,3228,251,22963,23143,1831,27791
8529750	16406,21684,2655,12220,26883,14020,16609,22583,28059,15138
8940500	12747,12674,21838,21684,2257,14261,13784,12220,4949,4571,3720,27092,14580,16463,2655,11080
9972250	21684,2208,23187,15138,7963
10592750	21684,15934,25488
10966250	21684,12168,5863,28438,8689
2331750	2436,21684,24385,8628,29099,10584,22732,22126,7868,953,18805
3549000	7868,28270,21684,14533,24869,17061,19394,21067,12977,11080,11679,21657,7105,1222,16110,14261
3675000	21684,7297,13779,1565
3751500	21684,9829
4447000	21684,16110,23829,21865,11465,8689,11176,4949,12352,3627,7868
4814750	20470,24541,21684,2683,18805,24517,28463,7105,8689,14227,9072,10193,2159,4571,16939,13494,21865,22727,7868
5336750	20506,25272,21684,6096,12352,679
5467250	21684,8763,21110
6603750	7230,21684,21110
8435250	22393,21684,28270,10999,14533,17061,7868,19394,16540,12977,21067,21657,1222,11679,11080,7105,16110,14261
9121750	20470,21684,24541,24517,7105,28463,8689,18805,14227,9072,2683,10193,2159,16939,13494,4571,21865,22727,7868
9202750	7089,21684,10106,20154,22393,17405,1547,25212,25596,2471,25989,20620,7620,2683,14294,21092,21110
9946250	21684,2899,3720,26619,7868,21865
11632250	21684,11679,24196,21110,12220
1247000	21684,25635
2148250	21684,15874,21110,504,10014,14294
2350750	21684,23779
2882750	21684,3228,7812,29225,4452
2968250	21110,21684,16463,8637,1831,18805
3405000	21684,5015,241,26722,4389
5226500	21684,21865,3627,22727,23829,7868
5438000	21684,14145,21110
7060500	21684,14209,27092,14580,24645,10014,3384,19005,504,11080
776750	7997,9991,4329,14153,21684,11052,21110,26006,22359,25260,12977,18388,26699,11196,26722,18730,29084,16110,2963,2257,3228
10212500	21684,12927,24081
1025250	21684,13247
11022500	22319,26754,21684,15019
2033500	17547,28184,5009,21684,20015,20207,11679,6672,21110,23829,11328,28370,2257,251,28270,25086,12220,15405,201,16110,7868,9817,11465,11176,8689,4949,554,12352,3627
2808500	8662,14261,21684,14294,7560,24196,12220,11176,12394
4118250	21684,11328,3228,11196,5185
472000	21684,21565,26722,23748,23584,14647
4809000	21684,1461,9193
4886500	18196,21684,26608,2568,9549,18805,7868,17640
5248750	21684,13390,28924
5745000	17118,4949,21684,14360,15935,12220,24519,19835,14580,18730,3228,16110,2683,4709,9838,24486,25260,12168,2257,11080,11767,11052,26722
747500	21110,17453,21684,12606
7854500	21684,14902,20484,11176,21565,18730,11080,4571,3228,12977,16406,29099,7323
8216750	21684,11052,14065,26722
10443000	21684,1392,8719,25488,2373,23628,19466,27135
10653250	18891,21684,2574,23857,3828,24034,21392,29203
11078500	21684,9275
11947000	17959,21684,15233,2322,12220,1758,6505,21911,12747,7868,23482,20411,13103,9522,27092,14580,11080
3312500	21684,22280,27625,3228,11196
3734250	21684,6290
3892750	16406,21684,4731,2655,13020,14020,22583,28059,15138
4454500	21684,5627,27117
5264500	27625,21684,25372,12352,27791,8625,14020,21110,14294,5470,11679,16550,14261,12394,12220
6458250	23779,21684,23928,11196,23013,11793,22280
6900500	21684,6805,21659
7600250	26722,21684,25570,4997,10726,679,14020,11080,21672,24869,11465,29099,11679,12220,11196,14153,7868,16110,29095,16406,27160,8689,12352,14902,23612,18730,11612,8662,12394,3627,4949,11176
7715000	9486,21684,21865,22727,2457,27961,7868
7797000	21684,24780,7868,23143,17013,24066,6571,27406,23779,29547,17835,3228,13942,7105,11679,11196
892500	21684,18741,2669,3647,12352,23403,11670,7868,239,17180,18805,3627
10818500	4618,21684,5334,23779,14261
11141500	21684
1173500	21684,7606,23928,15730,8257,8049,5598,15661,20037,5848,20143
12204750	21684,2208,6571,7963
2076000	21684,21841,16821,25415,7868,24886,3390
2448250	21684,21865,949,12541,21672,24669
2891500	21684,18730,21672,12175,13240,21539,9838,20966,7467,19615,25086,11176,3627,12352,25260,3228,14580,16110,12977,14161,11052,255,819,4949,26722,8724,8027,2257
2940000	9639,21684,29490,11272,25086,20470,4949,14694,29084,3228,904,16110,13483,3390,9838,15584,18730,4709,28410,15935,12220,24519,14580,19835,2257,11052,11080,25260,24486,2683,11767,12168,26722
4059500	21684,12220,28465,24196,17640,9549,7868,16463
4153000	14942,21684,9567,9912,27092,18075,14580,11080
415500	28184,21684,15405,3151,8689,9817,3627,554
4895250	15478,21684,19166,24541,23779,11638,21067,16624,12068,15423
5911250	25086,251,21684,2257,12220,24601,16110,11465,11176,8689,29099,7868,4949,9620,6672,3627,12352
7976750	21684,12977,7997,21110,14969,25483,11196,25372,3228
8049000	14294,5067,21684,14821,14240,19993,21110,12168,22749,2683
8628250	21684,27092,14580,29465,14153,11080
10756500	4452,21684,17706
1118250	12352,21684,4949,2159,21110,14794,8278,26665,12394,24306,11176,14294,6672
12016750	21684,11849,18741,27683,28653
12142750	21684,29099,22749
1244250	21684,1691,27670,4324
1767500	21684,27977,20180
2386250	21684,948,1008,26754,7061
2752000	21684,2042,8689,12243,11196,22179,11679,3032
439000	21684,11499,647,7105,21865,6104,22727,26404,3390,2198,3362,12287,24060,16821,25415,7868
5962750	12220,7105,21110,21684,21838,27446,28410,13483,9563,15584,5803,16800,19993,12168,11080,2683
7143250	26114,21684,3181,637,26077,7613,217,22087,10702
9079500	4571,21684,16939,13494,21865,22727,7868
9123500	21684,22094,24519,14580,12220,19835,20297,2610,8689,13483,28410,15584,25260,11080,24486,14694,11767,26722,2683,12168
10539250	679,12977,21684,18075,12352,3151,7096,22393,15138,24196,17606,14020
11137750	21684,24869,934,24669,12068
1459000	21684,504,10014,26614
1911500	11465,21684,15639,11080,16406,11052,13020,4479,10872,11176,26722,25260,4949,21815,7105,12352,11196,3228,11679,2257,18730,8689,14261,1047,3627,16110
4097500	21684,6672
4259500	10726,3135,21672,14020,23628,11679,21684,7868,11080,16110,11196,14153,29095,16406,27160,15315,18730,8662,14902,11612,12394,4949,29099,11176
4547500	27060,21684
5037000	19416,21684,16939,13494,12068,6880,21140,4571,27791,679,21865,22727,14796,7868
5279750	21684,20386,11196,3228,2368
5726500	21684,18024,14470,13779,24196,17244,25372,25733,14020
7405250	21684,17431,21110,25372
746000	2410,21684,12435,3032,6571
8163500	11080,21684,3228,4949,27458,8724,8689,26722,8027,24608,23103,15022,18868,22621,26959,28438,2257
8215250	28270,21684,14533,12977,17061,19394,21067,24628,11080,11679,21657,7105,1222,16110,14261
9179500	17945,4479,21684,16540,17060,14020,24869,17597,9620,617,12977,27092,24015,7456,18075,27637,4949,16406,15138,3390,11018,949,15924,4931,12688,23143,24780,7868,17013,27406,23779,29547,3228,17835,7105,11679,11196
9807250	20470,25086,21684,19890,24541,18805,26722,24517,2683,28463,7105,8689,14227,9072,10193,2159,4571,16939,21885,13494,18905,21865,22727,7868
9839750	11793,21684,28410,21110
10799000	21684
11158000	28463,26422,8689,18805,21684,14227,9072,10193,2159,8637,7105,16939,4571,13494,21657,239,21865,22727,7868
11494250	21684,8676,18805,27509
11734000	21684,12220,7868,20506,28985,14490,679
11737250	21684,10404,6988,599
11782250	21684,7127,12220,18002
2006000	21684,25372
2088000	21684,13020,4078,10949,2655,2198,15019
3396250	21684,16939,14020,22583,28059,15138
3846250	21684,12352,12220,11196,15584,11882,11679,23143
4370750	21684,7168,1666
65500	7323,14623,24196,21684,28687,6152,5443,29099
8072250	17835,21684,23143,7105,3228,749,6098,14020,22,27033,19036,11196
1492500	12220,21684,23829,16110,11465,7868,8689,4949,11176,12352,11196,11679,3627
1528500	18736,21684,4949,11176,414,7248,12352,12977,28370,23781,5799,22749,21092,3627
1792000	21684,21565,23214,14914,12307,23623,16540,11176,13390,6203
2316250	21684,15065,9657,679,949,18180,26288
2557000	21684,4571,7868
3317500	8767,21684,1501,25366,8261,11665,12688,3032,27514
417250	21684,21838,911,12068
4378500	21684,22947,11857,8689
4503500	21684,26754,4147,3627,12220,24193
4876750	21684,12220,7868,12747,14580,27092,11080
6126750	21684,28653,26754,15019
7184500	9486,9899,17393,13471,21684,527,20470,2899,21533,2683,18805,24541,7105,8689,24517,14227,9072,28463,10193,2159,4571,13494,16939,21865,22727,7868
8156500	21684,16420,27791,6951,8842,6447,4078,1831
8172250	21684,28463,21865,22727,2217,7868
8528750	21684,16913,251,1831,27791
9586500	21865,21684,22727,414,17401,10795,8860,7868
11114000	25687,21684,17060,28899,1831,21110,2257,20127,12220,27638,25372
11772000	21684
140500	12394,21684,8689,9817,4949,11176,14625,12352,554,23779,3627
2364500	21684,26619,16406,5086,7868,21865
2733500	21684,19824,13272
3014750	14227,10193,2159,7105,21684,4571,1147,16939,13494,2353,13471,21865,22727,7868
3096750	21684,15315
3511000	25346,21684,18075,12352,3151,22393,7096,24196,17606,14020
4782250	21684,14796,251,15359,7868,12220,20506,27791,679
5170500	19973,4949,14020,21684,4571,2257,28184,18805,6096,21672
6233750	21684,7542,10014,4220,18180
8017000	21684,6672,22280,15096,23284
