11321750	29547,21672,19891,28481,12358,29330,6242,15390,24907,4238,4262,13745,27205,22880,9906,21684,10879,7997,4294,11730,
1148000	
11936000	13020,28470,
12337750	21092,13888,
1240250	20297,2160,18392,
145750	11196,11578,7409,24242,3847,
1517000	15086,7208,4808,27205,24087,16302,
1812000	11196,7868,19814,
2251750	29385,23549,6571,
2492500	16939,20979,19005,
5012750	11196,14818,13020,7963,1335,10893,5053,5043,8799,2208,
5143250	29547,26394,6880,20411,14482,9563,23549,26614,28641,12736,5429,16609,13067,6287,19457,27567,10949,18542,
6848750	8689,21336,7070,13354,2891,202,4163,4307,22894,264,
7286500	
7545250	11679,3228,13891,14381,
8271000	11280,
8997500	
9782000	5086,14902,29364,7248,3151,18758,5367,6724,
10069500	4571,7868,19973,21838,18084,2257,6665,8637,15322,8978,24447,21400,18519,10740,14408,
10401500	27791,20979,8816,18465,13258,22950,12189,
10774750	14942,27199,1577,
11167500	
11874000	12220,10014,18180,29203,4510,4220,1282,13844,
1324500	7868,14482,27927,2198,10647,6305,10404,5336,6980,20872,
3981750	5185,22280,3228,27791,25386,23143,15602,6520,
452750	16460,19973,25488,251,6672,14020,21865,22547,24392,141,18491,10872,14796,11060,17352,15638,12110,14581,
47000	2999,23549,1950,18835,
5068750	
6003750	7737,11679,7868,16176,8792,10726,23628,12285,16944,22749,26618,23698,530,2251,5053,27487,23013,20256,4750,3393,3913,15414,23480,
6754250	26789,20152,
6867750	
7016500	24193,26546,1366,
7190750	27791,9413,14526,
7320250	26728,
7886000	15934,6880,5094,9472,
8033500	16939,13888,28653,12489,12435,6113,2471,
10261750	18024,14533,21657,14261,18805,8278,19394,17060,17061,23628,1222,16331,15645,3438,28270,17405,23896,5285,17348,
10588000	15138,14020,849,9295,9209,
10790500	7105,15716,
11730000	13390,21565,8296,471,18523,17181,422,1446,13787,28286,12914,6193,5443,
11972750	647,15631,4846,7260,21693,28855,954,17972,7936,
1724000	29099,
2168250	7868,13494,15200,
2870250	17606,14020,8327,7096,29363,4003,15096,
3795000	12352,29099,
4853750	25596,19955,
4902250	4709,23628,14360,27111,2323,8207,
5052000	7868,5150,
6400000	3536,18712,26737,15258,15065,22371,3313,20551,9567,28270,2452,2600,
711500	26722,4709,11578,14360,11052,17118,
9437500	15584,22280,7208,15718,28662,489,
10492250	23662,28752,4949,3228,12606,26464,8996,18217,24984,11061,20045,
10609250	5598,21919,20979,7409,19702,8693,5330,28694,
1074500	12606,9567,16602,
10845500	
11496750	3534,6927,
154500	8689,28621,18805,29197,5863,13830,10353,
1953250	14020,8313,21979,12394,2610,24415,25289,23984,3658,1788,20918,6783,
2182750	28184,7059,1539,5131,18808,19643,
2378500	26619,3228,10014,12886,17470,23774,2669,18937,14153,19974,14795,16722,
2920750	13757,27155,14119,29490,7071,12285,22359,8669,11864,26699,15173,22400,17081,23407,23538,15946,16302,
3075000	
3363000	15315,18868,25742,
4004500	15315,6571,19686,18281,
4054000	24088,28124,20121,9090,11304,
4133750	25372,20127,14451,14248,27638,9919,
5187750	1481,
573000	18868,16653,19615,
7103000	23662,11080,15019,12586,15423,5574,
7269250	27791,2729,8637,20578,26180,24571,23295,10895,
7476250	4571,29099,19416,23284,24907,1037,
848500	19891,23628,2000,259,7286,
9212500	7150,14596,
9794000	10368,9301,642,
9906500	8689,5185,155,28411,12394,26298,23656,
11032250	
1140750	7868,14261,19421,6741,25651,22313,23782,5736,2251,27060,12541,24172,17823,27912,1293,15395,
11564250	25483,1831,6104,14969,9140,
2200750	14020,2655,12285,18741,12674,2610,26516,16768,24506,9315,8630,
2688750	155,15721,28391,1739,22749,3181,3774,19814,
2737250	
4186500	27092,
5239500	16939,14153,14360,
5491500	18024,6880,21092,15390,26288,20803,7089,1962,14265,9472,25989,25212,
5994250	
6766250	29547,27791,18805,28945,6988,9109,4307,3977,
6957500	23861,27448,9111,12754,14153,24898,16722,22029,2374,24417,1065,
7657250	3228,29445,7997,2043,
835000	11734,14020,5845,19632,5848,7059,8637,9912,7990,14048,13878,16722,23202,1752,21462,207,25642,25215,
8702500	29547,16540,11196,7105,8257,24780,3390,23779,617,
8949750	16818,21962,17438,
9394500	16540,14533,6880,15018,29099,11670,23781,22371,26546,18491,20661,8965,29472,26712,14588,
10112000	6839,
10322250	5185,18575,10702,1731,28967,1880,
11984750	3627,251,993,
1815750	5067,13998,
2788750	11176,13776,10702,8842,18515,23628,11431,3804,7096,24907,3647,5043,9914,
3149000	9804,9486,
3723750	4078,25372,5598,14020,3406,12271,
4047000	18712,26737,7208,22043,29446,3983,
5968250	29099,16406,13097,21840,26516,
6205000	27470,
6654750	14261,16110,
7306250	4691,22359,28754,2249,
7513250	24590,
8145500	21883,18124,
8195000	5185,4078,21672,11080,18024,28410,8943,24519,
9782500	5856,17550,6352,
980000	
11552750	27791,23448,
11683250	14603,12541,24704,
11716000	
11923000	
12371000	8628,11776,24541,9111,25086,12737,14294,21372,12394,24517,25570,23896,16376,2254,17767,17514,11543,8992,
1699500	16716,24715,
1758250	28481,27791,2764,6947,28463,6571,3091,
3168000	3082,
341000	25840,16564,
5199750	679,9936,
5293250	679,4571,15672,20506,11519,3995,
7034000	3850,14266,1392,22887,13265,26829,27153,17402,
7163250	8689,19702,9567,20154,22609,17748,18791,26595,
7435500	18024,7975,24886,178,27950,
745750	24869,3228,21071,7230,7827,4578,19339,
8248750	
9436000	504,6571,
10185750	
1104500	2683,14294,18678,
1934750	
200250	19166,12352,5856,9620,25570,12052,
266500	9486,255,9657,10282,9487,25005,
3266750	3228,13888,5416,10066,
3310750	11176,3458,23774,25086,14952,24083,15432,
3588500	21336,18712,23782,4644,8637,7432,530,23779,27251,
4376250	8689,19993,15631,27407,11524,28368,12790,18281,16155,21225,
4533750	10970,24514,4324,11431,10908,
7003500	11196,25090,
764750	14153,
8070000	29197,
82250	
8230750	4949,11939,24841,
8523250	7827,1731,25500,
8633500	5833,8148,
8730250	18024,11679,4571,7611,3228,19416,8278,911,28653,28453,14976,8257,530,1119,1501,12068,57,28876,3913,7007,
8799750	13592,679,18024,4571,14261,4389,3252,20826,12018,
8848250	
9039750	14580,11196,3228,1293,
9199500	29099,24969,4578,4081,
9982500	20800,16009,542,
1047000	
10654750	12212,
2768250	23421,
3573750	25260,11176,15831,778,
382250	
4392000	2610,
4423500	24193,29490,9111,4147,6911,
4557250	27228,21996,
4680000	16463,
5155750	23662,18024,2999,15018,18805,7432,11969,8173,14661,24669,
5238000	2683,15018,15138,527,9620,21833,11101,5936,
5440500	11080,17945,5043,25272,
5655250	11196,3228,16500,15645,14048,3702,9131,23669,
6299000	25830,
7269750	4019,19475,
7892000	911,10928,25366,16913,1530,8489,
832250	18024,27791,29330,23782,23143,5053,26670,22963,28859,
8529750	28059,16939,26883,22583,23013,18026,9702,
8940500	11080,4571,21838,251,13784,2655,23928,25917,16952,24172,
9972250	15138,7963,
10592750	15934,25488,3804,646,13093,
10966250	8689,4949,251,14482,17087,13039,29224,20456,
2331750	8628,17214,29099,22126,18805,22732,24385,7179,20626,19539,953,9458,10584,11201,27179,2436,
3549000	5184,
3592750	14694,8704,16903,
3675000	13779,9563,14292,7297,10232,8851,16722,1565,6498,20338,11635,1138,15024,
3751500	20300,23284,28411,10193,9829,
4447000	
4814750	26568,
5336750	23251,679,15344,11000,13494,26341,20146,6096,21427,5043,25272,24669,8965,377,
5467250	23157,8763,19252,
6603750	
6768000	
8435250	18730,11080,16540,11679,14261,7105,22489,21067,10999,16110,23896,
9121750	15935,4571,7868,2683,21838,18805,11029,25733,19974,2000,5799,15946,
9202750	
9946250	26619,21865,12754,23241,
11535500	
11632250	4819,25022,
1247000	18712,25381,5043,20548,25635,
2148250	
2350750	23779,
2882750	11330,8943,4452,29225,
2968250	18805,17331,27625,1831,28985,16463,8637,11624,18758,4578,14273,
3405000	5015,
5226500	7868,3627,23829,
5320000	3228,6167,
5438000	
7060500	
776750	18730,14182,3228,2963,19829,2128,9991,22359,22043,26699,29084,12717,14153,21146,26006,18388,20695,4329,27401,
10212500	24788,24081,12927,15959,
1025250	13247,4014,
11022500	
139000	
2033500	8689,11465,4949,11176,12352,3627,5009,28270,16110,1293,712,2519,1439,
2808500	7560,
4118250	5185,
472000	21565,2963,23584,3515,25333,6211,
4804500	28465,
4809000	1461,24178,27637,22211,9193,
4886500	17640,18805,26789,20146,26608,
5248750	28924,27035,
5745000	
747500	
7854500	11080,4571,4949,20207,527,12977,8278,14902,12285,7552,19217,20484,24352,530,22244,7323,2421,
8216750	24281,
10443000	10570,14482,1392,23628,13460,19466,28378,
10653250	21392,20180,29203,619,26034,4320,18891,
11078500	18024,9275,
11625250	3740,18990,28017,21628,
11947000	8719,11080,1758,20411,21911,17959,9522,12162,23482,2322,15233,28967,24417,13103,6505,16865,
3312500	21217,
3734250	6290,
3892750	
4454500	28184,27117,15019,26699,4059,
5264500	27791,4172,8625,
6458250	22280,7692,23475,27205,
6900500	6805,
7600250	24869,11176,3228,25570,
7715000	24978,19394,11790,27961,13795,
7797000	11196,12754,6571,6447,13942,
892500	18805,17446,2669,18741,3647,239,10306,23403,12688,15217,17180,
10818500	5334,9030,9829,23779,1038,17855,
10915250	
11141500	
1173500	24869,5848,15661,23928,7606,8257,8049,15192,20037,15931,20143,
12204750	7963,21533,6571,
1338750	12586,9620,6571,360,845,
2076000	24886,
2448250	949,12541,24669,
2891500	14580,8027,4949,13240,11176,3627,3047,2257,255,819,14161,8724,20966,7467,
2940000	14580,25260,12220,2683,26722,11767,12168,24486,25086,18835,24519,11272,
4059500	12159,28465,16463,805,
4153000	18075,21865,9111,26523,17921,17835,21883,22621,27539,9912,14942,9567,5043,20048,
415500	554,7542,28694,27437,23164,194,13017,
4895250	11638,19166,24541,1335,26308,7248,21067,16624,15478,28418,20694,23779,15423,12068,25670,9152,
5899750	18730,21672,12220,
5911250	
6014750	
7494250	
7976750	3228,19813,26806,25483,
8049000	14821,3850,20979,21094,22749,14240,5067,14319,26180,4582,17664,1704,
8628250	28481,20979,15390,29465,8630,
10756500	26972,26771,14942,17706,6656,
10885750	23676,
1118250	10970,15584,11176,6672,8278,3626,18712,26665,7061,5661,24306,14794,18967,7070,13494,27346,14294,3068,19096,
12016750	15584,11849,7061,5661,1000,4807,28653,7248,9671,18353,18741,3647,18612,24277,28662,15784,12078,27437,
12142750	9834,
1244250	2764,4324,19951,27670,624,1691,28183,
1767500	20180,7409,619,14626,27977,
2386250	7061,1008,24507,948,
2752000	11679,3032,27906,14917,22179,19405,3313,5043,5667,26728,19772,2042,14074,12243,
439000	7868,647,3228,2198,26404,6104,16821,12287,3362,3390,25415,24060,11499,4221,1041,
5061750	
5962750	11080,27446,2683,7105,21838,3228,9563,5151,9640,17706,5803,1950,24172,16800,
7143250	23251,26114,13784,21983,217,20751,10702,13039,1773,12865,28985,29203,28641,15799,2771,7613,23896,10404,13265,3181,3074,19941,24281,26077,7360,22087,
9079500	11022,7868,25669,4691,7208,24447,27314,25272,15741,
9123500	10176,15138,4324,12168,7061,26789,13888,20846,2610,14694,3433,18678,7080,
969750	3047,2963,14020,2367,17823,
10539250	1461,10176,14020,2812,
11137750	24869,19891,934,22447,12068,24669,
1459000	6147,
1911500	18730,21815,10872,
4097500	
4259500	15315,11018,11176,29099,9111,23628,12541,8005,3135,
4547500	8257,
5037000	11196,4571,7868,6880,27791,19416,21067,27508,20803,22077,14796,21140,12068,
5279750	20386,6880,3228,14956,2368,
5726500	13779,14470,17244,23465,
7405250	15125,
746000	155,3032,7105,21865,7613,6571,12435,
7568250	
8163500	26959,18868,22621,28438,
8215250	25372,
9179500	11196,12220,17214,17835,29375,20823,27637,17629,
9352750	18075,6548,28759,17133,
9807250	7868,26699,19890,6096,18905,
9839750	18167,
10799000	
10972250	23779,12491,13672,
11158000	7868,21657,8637,25169,6738,239,5043,360,12076,26422,28876,21930,
11494250	11196,8676,
11734000	28985,26546,7747,13084,14490,
11737250	
11782250	18002,7127,
2006000	
2088000	13020,2198,15019,21883,13247,617,10949,25349,19540,
3396250	15138,16939,29077,
3846250	8719,2826,11679,15584,23143,1080,16722,11882,
4115500	26619,21899,6731,14470,
4370750	4078,1666,23628,15638,16343,
65500	29202,24196,5814,21840,28687,2452,5443,6152,
8072250	11196,14894,19514,14020,12977,1392,749,23143,22,27033,6098,22095,526,19036,
1492500	11679,8637,24886,26605,
1528500	22280,21092,23781,28370,12977,18736,7248,23774,26546,22749,646,5799,18466,26585,1505,
1792000	16540,23214,6203,20630,9301,
2316250	10948,18180,26288,23475,15065,26546,1390,6621,20694,9657,28662,28535,9688,
2557000	
3317500	3032,7105,27514,22113,25366,11864,8261,1917,8767,
417250	21838,26800,12068,
4378500	11857,22947,16100,
4503500	24193,11936,
4876750	949,11431,11378,
6126750	15019,25169,25117,
6872750	20393,
7184500	7868,27791,2159,16939,28463,10193,6352,24517,
8156500	4078,2198,8842,6665,6951,16420,10999,9620,19974,6447,25214,
8172250	
8528750	15315,15672,27791,16913,
9586500	27888,414,24601,17401,8860,
11114000	25372,
11772000	
12015250	
140500	18730,10480,3627,23779,14625,
1641000	
2364500	21865,
2733500	13272,19824,
3014750	7868,13471,24922,2353,18558,28166,
3096750	15315,11541,
3511000	13020,14020,19651,
4782250	27791,10193,5724,15359,9658,10778,
5170500	21672,19973,18805,14020,6096,17581,
6233750	26619,10014,10948,10678,3458,18180,21146,10584,4220,3051,3776,
6848000	26619,12977,8816,24601,23622,
8017000	22280,23284,3719,15096,27505,
8353250	28401,7560,12285,16331,7230,3438,27205,22204,4302,
9076750	18575,3665,17748,
9979000	8628,251,6096,20661,
10119250	
11131750	4039,882,29472,
11631250	
11794250	29099,27092,22365,1218,
3148500	155,14894,22126,28508,19258,27346,28270,5306,4762,7620,12795,16217,28561,
3245250	23878,
3326250	18712,8943,17232,10866,20154,9479,614,27389,24459,4163,9389,
3404000	905,3627,27791,22246,6246,18273,8446,1385,15911,29,
4625750	24869,10570,10840,14482,11734,1000,29197,25366,22749,3151,17945,530,24471,17882,26000,22321,
5110750	26114,25793,18167,1739,8414,7096,3324,21146,934,5590,1004,28399,
6301250	8689,574,14292,8637,14942,25917,12271,20555,1031,13209,11543,8226,
6380000	24459,20327,
691500	6080,14119,4270,15390,22547,28641,21840,14498,19974,239,20661,12433,23013,19328,834,29445,8764,27912,14554,22664,
7918750	7479,
8160750	17641,18529,15308,3958,
8327250	14917,
8822250	17483,4578,18013,
9015000	
9513250	18024,23861,20800,23928,9195,414,12583,
9671750	26722,
11558000	749,12674,
1838750	16818,
2198750	18024,13054,5429,16550,9250,
2616250	
267250	679,11679,20297,2367,8313,1237,15549,599,5053,18829,21925,13787,10690,
2807500	18024,10014,11329,27117,18741,1010,3817,19379,5557,12688,1015,
2823250	25329,2610,
299750	24869,11080,24601,
3009000	1507,28347,22393,28411,27117,15019,21840,11000,7230,19014,12964,17732,2033,14695,8724,12327,5627,
393250	4949,13093,2891,20154,519,22306,
5082500	
5828250	4808,9031,
64000	
6807250	25372,27791,22393,10646,5529,5712,13394,8630,7233,
7211250	7061,23656,
7568750	1831,12285,
791500	3627,20297,10329,21050,24831,23492,14712,8738,16606,
8346250	16939,6734,
8792750	
8909750	20803,28270,22342,24054,15681,
11121500	18024,15799,24601,8530,6597,13049,
11129250	11080,949,
11527500	27791,16884,5305,
1365000	14580,13737,
1441500	27508,
1449250	
1688750	12220,7248,19671,3145,
2103250	13592,11022,22280,13737,14902,23549,7822,12394,5458,24341,20661,7567,4220,24325,25219,6724,28855,
3684750	16463,16754,
3799500	21768,
4087750	
448250	15911,
4631250	15934,29099,20896,13103,
4712250	18388,14276,20902,
5522250	15315,4479,7048,
5957500	24966,
650750	18202,17772,
6904000	9111,26546,
731750	11196,7692,9195,15924,
9215000	14294,8651,
11352000	7096,
12331000	26614,18180,21758,11330,7542,21739,19540,
1622500	14020,18771,19381,12285,19179,7522,22027,8148,24911,
1627000	
1710500	28065,14780,
2232500	679,24929,14261,6431,11000,26516,11060,
252500	15089,18805,23861,6199,18544,23826,23656,14011,
3010000	13975,4220,
3335000	
3781500	27161,
4317250	12173,4172,15159,22029,5619,18628,8338,
4475750	8689,13592,18024,4949,4281,18805,3719,25651,19113,23774,9671,20551,20536,12068,2227,27401,259,24944,1803,
5078750	13592,4949,21657,9549,25669,10329,27625,9111,23628,17959,18990,554,25329,7096,5310,7260,23071,14596,7465,12433,1031,62,8483,27319,
5287000	
5910250	28525,
6015000	
621500	19973,2683,29099,6326,
6264750	1415,
6266000	18292,4939,23774,
6683250	
6921750	19197,2367,
7445000	18075,16463,
8910750	24929,5598,10948,26614,27514,18167,11330,12688,29078,
9651250	5639,26754,1598,
9685000	3185,17032,5403,
9716500	28065,6908,20694,13086,
9842500	18805,3190,21995,25086,10908,12576,19048,7380,
9973000	
10642000	11176,3627,251,27625,16754,1966,23831,10999,20536,25570,5053,21334,26728,25427,7567,7576,9782,
10933250	
1114000	25960,
11646500	
11939000	23260,25596,
1194750	679,3627,21092,7037,7400,8637,12737,25366,25169,7827,27052,20551,24669,23103,5306,3068,4059,6543,83,
1531250	4078,10247,22179,6546,22442,7026,
1782250	155,18024,2568,5845,14415,14788,24460,12143,
190500	4281,20751,18465,
2704750	13592,16483,3658,5764,
29750	
3304500	16540,29099,4324,15874,4807,25169,3804,17512,6158,1197,13554,5081,24461,3592,18217,8219,4931,11631,10461,18086,26634,903,22269,17228,
5256500	614,3775,20679,
567250	7868,7105,21838,949,7354,27791,1237,6968,19615,6051,24616,9899,
5751500	24869,11679,15086,25488,12977,19680,1392,7004,21094,23928,2033,5336,26434,24878,15896,5268,14873,
599750	20297,29146,12285,10097,18990,18072,530,9657,
6571750	155,16540,5661,9193,
7383000	
805750	
887750	15934,15019,28270,17237,24764,3135,
9044750	
965500	26378,18712,26546,9671,
10533750	13451,3032,14261,27346,26972,24601,17945,19974,
1165500	15423,
1181250	23284,7208,29213,22749,7465,27390,8339,8058,16169,
12275500	9563,23134,5429,7572,21930,
2480750	20979,22843,22946,18172,15249,
3295250	
3742000	13020,14482,7297,2669,26168,5336,23656,21847,11357,
8243500	24869,11776,11196,4949,29099,3047,949,18075,4479,14048,4931,
8324500	14020,9848,7943,18741,9657,28369,
9351750	14580,11080,17921,20626,28930,2891,
9592500	18271,
984500	18730,27791,28985,19539,2513,
10185000	
10264750	29203,
10840750	
11440500	16540,15584,2179,14226,26576,6571,4731,7411,7936,20608,1803,
1189000	28621,11328,23628,16818,12175,6548,27615,16361,23612,
11896000	19166,10872,3176,12068,16564,22405,
1806750	26394,6621,20701,
19500	25933,19421,5086,27927,7096,14048,20551,27946,
2050000	11022,10702,21659,5306,18996,17960,5620,26866,15231,
232000	7868,7105,21865,18791,
2988000	12606,6548,22482,17133,15828,
3216500	18697,2963,28992,21146,26121,20548,8028,
3719250	4960,17150,
5139250	11080,21336,17959,26716,1731,23826,18183,
6354500	
6852750	4949,16939,27906,7208,12285,7356,7822,
764000	18990,15081,16300,
8314250	25933,11196,19416,17770,4834,4626,27618,
8508750	
9278500	
9488750	
10816000	
11949750	2198,6571,13554,5403,12063,10353,25009,43,
12234750	25372,10176,949,22126,26614,10893,4510,29465,21632,6980,26736,
12239250	5856,26288,25618,15838,12271,20519,14536,
3288250	19394,25651,4750,5592,6395,
3410000	
3977750	1461,21869,17087,17060,13975,25596,
4921000	3032,23549,9912,14048,19974,28418,1031,16672,
5024500	21110,15138,12977,528,13888,29084,9802,14265,17748,
5608250	
5812000	19993,2683,4039,20506,
6172000	7827,24704,
6713250	5185,1758,14261,18805,27625,2367,24541,2945,18879,24344,16768,17177,
7361250	28410,24541,
7893250	
7921500	15534,22556,22583,23612,28087,
9394250	14894,3228,17087,17060,15390,29203,19014,569,28899,
10592000	19973,1335,6951,
11307500	8628,20300,22359,18167,27711,12068,5264,24944,
12384250	4300,5458,3658,
2253250	527,28975,1031,9220,437,
4189500	9165,
4399750	23207,
5465250	
5915250	15138,2367,
6234000	4571,16463,21372,17020,4220,12642,1107,18051,12438,
6683750	2826,5267,29203,17945,29551,10169,
7830250	554,17237,
8096750	21672,5267,23628,28641,1630,22077,24887,
