2920750	,27155,241,23407,22359
3363000	,19005
4004500	
4054000	
4133750	,14451,29203,20127,3627,25372,27638
5187750	,11080
573000	,19962,19615,18868,16653
7103000	,15423,11080,11767,26722,5574
7476250	,1037,8409,1666,2683
848500	,23612,9838,4949
9212500	
9794000	,27961
9906500	,5185
11032250	
1140750	,12541
11564250	,6104,14969,25483
2200750	,2655
2688750	,11080,7868,28924
4186500	,22246,905
5239500	,14153
5491500	,6880,14261,1962,14182,4162,7089,18024,9985,25212,20154,17405,25989,20620,21110
5994250	
6766250	,7868
6957500	,21865,7096,14020,7868,17606
7657250	,7997,7868,3228
8702500	,15138,3390,24780,23779,29547,7105,11196
8949750	,15138,4808,16818
9394500	,1666
10112000	,11176,2367,12977,12394,13247,3228,7323,16406,3627
10322250	,5185,905
11984750	,7868,21336,264,12352,10329,12160,2683,3627,20207,25086,28059,28653,15138,22583,8689,251
1815750	,5627
2788750	,11052,11176,7868,26722
3149000	,9486,7868
3723750	,4078,28924
4047000	,14020
5968250	
6205000	
6654750	,14261,16110
7306250	,8409
7513250	,17606
8145500	
8195000	,4078
9782500	,23928,29099,18730,11196,20386,8719,11793,2368
980000	,14261
11552750	,11176
11683250	
11923000	
12371000	,14294,2367,12977,13247,3228,7323,16406,12394
1699500	
1758250	
341000	,3228,7323,16406,26485,3627
5199750	,679,13942,19005
5293250	,12220,20506,679
7034000	,8689,27791,15138
7163250	
7435500	
745750	,25058,3228
8248750	,3228
9436000	,6571
10185750	,22484
1104500	,22393,2683,14294,21110
1934750	,12977,13247,12394,3228,7323,16406,3627
200250	,9620,12352
3266750	
3310750	,23829,22727,15432,2683,25086,7868
3588500	,8409,12220,21336,11196,7868,1666
4376250	,24196,27407,8689,15631,14020,11052,241,26722
4533750	,22246,905
7003500	
8070000	
8523250	,28059,28653,22583,251,15138,8689
8799750	,12018,20826,9838,23612,4949
8848250	,241
9039750	,11196,3228
9199500	
9982500	,7323,9369,16406
1047000	
10654750	
2768250	,25086,251,22583,3228,12977,12394,28059,13247,8689,2367,15138,7323,16406
3573750	,26722
382250	
4423500	,4147,24193
4557250	,2257
4680000	
5155750	,18024,24669,12220
5238000	,21110,22393,15018,2683
5655250	,22246,16500,905,3228,15645
6299000	,8409
7269750	,25366,241
7892000	,2683
832250	,1831,9838,23612,27791,4949
8529750	,25086,28653,251,8689,28059,22583,15138
8940500	,3720,11080,5627,2655
9972250	
10592750	,14261
10966250	,8689
2331750	,22126,953,13494,11605,11244,7868
3549000	,4949,14261,9985,21110
3675000	,911
3751500	
4447000	,25366,14020,241
4814750	
5336750	,16110
5467250	
6603750	,11080
8435250	,29,21067,3304,11679,11080,16110,6246,3627,7105,5883,14261,22246,905
9121750	,7868
9202750	,11196,7868
9946250	,7868,21865
11632250	,29099,11196
1247000	,25635,29,3304,6246,3627,5883,22246,905
2148250	,22727,7868
2350750	,504
2882750	,7868,18024,21672,11196,22950,18730,4949,29095,16406,4452,14902,11612,11176
2968250	
3405000	,4389
5226500	,3627,7868,11196,23829
5438000	
7060500	,3384,504,25366
776750	,3228
10212500	,6246,3627,5883,22246,905
1025250	,15138,12977,2367,12394,3228,7323,16406,13247
11022500	
2033500	,7323,16406,3228,11465,8689,12352,4949,11176,3627
2808500	
4118250	
472000	,23584,23748,14647
4809000	,24196,14020
4886500	,13942,19005,17640,8409,1666
5248750	,4078,28924
5745000	,11080,9838,26722
747500	
7854500	,29099,7323
8216750	,9549,2568,241,7868,17640
10443000	,19466,27135
10653250	,4949,12220
11078500	,3228,14261,11196
11947000	,6505,11080
3312500	
3734250	
3892750	
4454500	,26288,27117
5264500	,25372,9838,14020,12220,23612,14261,27791,4949,12394
6458250	,14261
6900500	
7600250	,9817,13494,3627,554,11244,7868
7715000	,2457,27961
7797000	,11196,19005,13942
892500	,239,17180
10818500	,23779
11141500	,22246,905
1173500	,22583,15138,251,8689,20037,5848,20143
12204750	,14020,241
2076000	,3390,11196,11679
2448250	
2891500	,14580,255,26722,14161,819,4949,8724,8027,2257
2940000	,904,15935,12220,14580,19835,24519,2683,11080,25260,24486,12168,11767,26722
4059500	,14020,241
4153000	,9912
415500	
4895250	,8689,21110
5911250	,3627,5883,22246,905
7976750	,7868
8049000	,22749,20902,18196
8628250	,18024,4709,24196,14020,22246,15631,905,11052,26722
10756500	,7868
1118250	,24306,12977,14294,12394,11176,13247,2367,3228,7323,16406,3627
12016750	,16821,7868,25415
12142750	,6672
1244250	,1691,27670,4324
1767500	
2386250	,7061
2752000	,3032
439000	,26404,6104,3390,12287,2198,3362,24060,16821,7868,25415
5962750	
7143250	,217,22087,10702
9079500	
9123500	,6246,3627,5883,14694,22246,12168,905
10539250	,14020
11137750	
1459000	,29,3304,6246,3627,5883,22246,905
1911500	,8689,10872,12220,25260,26722,11052,3627,3228,18730,2257,1047,16110
4097500	,3627
4259500	,2452,11176,29099,4731,14261
4547500	,7868
5037000	,679,2257,7868,14796,2683
5279750	,23928,18730,8719,11793,20386,2368
5726500	,241
7405250	
746000	,2257
8163500	,24608,18868,23103,15022,22621,26959,28438
8215250	,14261
9179500	,7868,8409,1666,2683,17835,11196
9807250	,19005,18905,7868
9839750	
10799000	,29099,11196
11158000	,11679,11196,7868
11494250	,27509,29,3304,6246,3627,5883,22246,905
11734000	,679,7868,14490
11737250	
11782250	,7868
2006000	,6246,3627,5883,22246,905
2088000	,3627,20207,10329,25086,28059,28653,22583,251,15138,8689
3396250	
3846250	,2963,11679,15584,11882,23143
4370750	,8689,2367,9242,8409,1666
65500	,5443,29099
8072250	,13494,22,3627,554,11244,27033,6098,7868,19036
1492500	,26722
1528500	,23781,5799,22749
1792000	,6203
2316250	,4709,11052,26722
2557000	
3317500	,29095,16406,18730,4452,14902,11612,4949,14020,27514,11176
417250	,25415,7868
4378500	,16100
4503500	,24193
4876750	,7868
6126750	
6872750	
7184500	,16939,28463,2159,7868
8156500	
8172250	,14261
8528750	,2683
9586500	,7868,8860
11114000	,25372
11772000	,29,3304,6246,3627,5883,22246,905
12015250	
140500	
2364500	,15138,21865
2733500	,22246,905
3014750	,10136,7868,9230,9948,19993,8689,9242,8409,2683,1666
3096750	
3511000	,14020,20297,12977,11176,9838,23612,4949
4782250	
5170500	,18805,21672,6096
6233750	,28759,4452,10014,4220,18180,504
8017000	,6246,3627,5883,22246,23284,905
8353250	
9076750	,1222,7868,2452,4731,14261
10119250	,25366,14020,18180,7868,241
11131750	,10726,2257,11196
11794250	,14580,11080
3148500	,3627
3245250	,11176,8409,1666
3326250	
3404000	,3304,29,6246,3627,5883,22246,905
4625750	,15446
5110750	,4834
6301250	,22393,29547,11543,574
6380000	,28425
691500	,21110,26485,22664
7918750	
8160750	
8822250	
9513250	,9195
9671750	,22246,905
11558000	
1838750	
2198750	,16550
2807500	,12688
2823250	,6175,12394,24942,11176
299750	,21110
3009000	,8724,22393,5627
393250	,13942,4949,11605
5082500	
5828250	,3093,9111,7680,28653
64000	,27961
6807250	,22393
7568750	
791500	,21911,3627,24831,16606,10329
8346250	,21865,7096,14020,7868,17606,14261
8792750	,15584,11882,23143
8909750	,9838,13942,23612,19005,4949
11121500	
11129250	,11080
11527500	
1365000	,13737
1688750	,7868,12220
2103250	,19005,1831,12394
3684750	,14020,12977,20297,11176,9838,23612,4949
3799500	,8689,15138
4087750	,4949,27791
448250	,15911
4631250	,28924,949,4931,29099,11196
4712250	,20902,18196
5522250	,13942,19005,21672
650750	
6904000	,16818,8689,15138
731750	,15924,11196
9215000	,4709,14294,11052,26722
12331000	,7542,18180
1622500	,7868,8148,11176
1710500	,6175,7868,24942
2232500	,20207,10329,3627,25086,14261,28059,28653,22583,251,15138,8689
252500	,3627,7868,11196,23829
3010000	,11052,26722
4317250	,5883,22246,905
4475750	,3304,3719,6246,5883,3627,22246,905
5078750	,18075,7465,25058,4949,29099,11196
5287000	,25366,241
5910250	,2257,28525
6015000	
621500	,3308,29099,12168,15584,2683
6264750	
6266000	,8409,7868
6921750	,1666,29497
7445000	,18075
8910750	,12688,27514
9651250	,1598,2683,26754
9685000	,7868
9716500	
9842500	,7868,25086,18805
9973000	
10642000	,21110,3228,20536,11679,11196
1114000	,10702
11646500	
11939000	,2257,16110
1194750	,10788,7400,14020,83,25366,241
1531250	
1782250	
190500	
2704750	,3658
3304500	,18086,4931,16110,13554,17228,24461
5256500	,614
5751500	,26485,14873
599750	,20297
6571750	,9193
805750	,26722
887750	,26754,15019
9044750	,27791,9838,23612,4949
965500	
10533750	,12394,19005,14261
1181250	,15138,23284,8689
12275500	,22246,905,21930
3742000	,14261,26168
8243500	,4479,4949,949,4931,29099,11196
8324500	
9351750	,12220,14580,11080
9592500	
984500	,18730,2513
10264750	,241
10840750	,25086,28059,28653,251,22583,15138,8689
11440500	,2179,21110,4731,14261
1189000	,20297,12977,11176,9838,23612,4949
11896000	
1806750	,26485
19500	,11080,19421,6246,3627,5883,22246,905
2050000	,21659,6175,24942
232000	,14020,21865,17606,7868
2988000	,22482
3216500	,10329,21911
3719250	,7868
5139250	,11080
6354500	,23612,4949
6852750	
764000	,29,3304,6246,3627,5883,22246,905
8314250	,4834
10816000	
11949750	,5403,2198
12234750	,25372,29465,21632
12239250	,26288
3288250	,2683,264,12160,3627,20207,10329,25086,28059,28653,22583,251,15138,8689
3977750	,14261
4921000	
5024500	,17748,12394,21110,12977,3228
5608250	,11767,26722,12168
5812000	,20472,11465,8409,1666,19993,2683
6172000	,26485
6713250	,24344,18879
7361250	,28410
7893250	,16110
7921500	,22556
9394250	,12977,12394,13247,17060,25372,11196,28899,7323,16406,3228
10592000	,1335,25372,22727,12220,7868
11307500	,26754,21110,2683
12384250	
2253250	
4399750	,23207
5915250	,12394,22583,15138,7323,16406,8689,8409,2367
6234000	,4220,18051,18196,3555,4571,8409
6683750	,7868,5267,29203
7830250	
8096750	,21672,24887,5267,26485
8430000	
10000250	
10566000	,7868
10598500	,3093,9111,7680,28653
10773000	,19615,12352,12977,2257
11711250	,23861,10866,1392,11176,6175,24942
12229000	,12588,8409,1666,17389
1617250	,11951,11329,2217
2756000	,8637
4257000	,27625
4304250	,29,3304,6246,3627,5883,22246,905
4336750	,13942,11052,26722
4658500	,17453,8689,25917,10948,27625,21110
6334000	,28017
6497000	,20747
6780500	,10893
8111500	,22727,7868
9463750	,3228,11196
10713250	
11313000	,11018,23143,17013,27406,7868,11679,3228,11196
12004000	,15307
12377250	,8689,14020,26722,3151
1724250	,19993,11052,3228,15269,15672,26722,2683
2322750	,7105,4949,11196
3661500	,8689,13494,11244,7868
4035250	,11196,11679
4193750	
4852000	,10329,3627,12160,20207,25086,28653,251,28059,8689,22583,15138
5539250	,11176
5697750	,7868,2367,11196,11679
5987000	
6272000	,6080,17400,2803,12055
6998500	,3627,201,1031
7116750	,10308
7323750	
7483500	,6246,3627,5883,22246,905
8617500	,3304,11280,6246,3627,27625,5883,22246,905
10234000	,7680,9111,28653
1074750	,12220,3699,12747,27092,11080
10976250	
11283500	,12220,26485
1319000	
154750	,28059,251,8689,22583,15138,28653
1727500	,10014,18180,7812,504,4452
3282250	,3228,11679,11196
528250	,20297,11176,12977,9838,23612,4949
69500	,18196
7218000	,11882,21936,23143,15859,15584,11201
7588000	,3627,20207,18712,25086,28059,10329,22583,251,15138,8689,28653
861250	,11052,26722
10578000	
10979500	
11220500	,3658
11590500	
1499750	
1629250	
2187500	,911
3288750	,8409
3625250	,26614,7868
3861500	,7868
3913250	,10136,7868,9230,9948,2367,19993,8689,9242,8409,2683,1666
4025000	
4073250	,2452,22246,905
5121750	
6099250	,25372,13244
620500	,11052,26722
8123500	
10628500	,14294,21336,12285,28641,398,18736
11535250	,11196,7868,2683,2257
11616250	,29,3304,6246,3627,5883,22246,905
12061000	
12417500	
1530250	
309750	,9817,13494,3627,554,11244,7868
3644250	,16406,4381,4775,7868,18843
5011500	,22280,6331,11196,23013
5226250	,25917,21092,7868,10948,27625,8689,21110
5999000	,12352
6250250	,7868
6412250	,11080,25260,24486,12168,11767,26722
6700250	,143,27791
6897000	
725000	
854250	,9881
1086750	,5883,22246,905,7868
11169500	,17640,2198,25415,7868
11957000	
3249250	,7868,2513,19005
4063000	
4967250	,12431,7868,6101
5693000	,2655
6751750	,3068,16243,28463
7322250	,7868,241,23861
8745250	,9242,21110,8689,8409,1666
9512750	,241,7868
9802000	,25635,19993,29,3304,6246,3627,5883,22246,905
11601500	,6299,7868,17640
3215500	,5627
3344750	,28435,17748,18290
3954500	,21110,15584
4195500	,6246,3627,5883,7737,22246,905
425500	,25989,14261,20620,9985,21110
4852500	,22484,26288,24541,911
5261000	
6150750	
6155250	
6515500	
7375000	,4949,11201
8216500	,27791,11605,22552
8845250	,18736,26464,28653,13070,21979,11826,26722,22484
9694750	,14550,7868
11300000	,13701
11579750	,11196,12688
11701500	,9369,4366
1579250	
1793250	,24942,2033
203750	,11196,26722
2797750	,28270
282500	,12055
3895750	
4907500	
5440750	,20045
7810250	,8637
8280500	,7868
8573000	,6158
861750	
8701250	,9242,11196,8409,11679,1666
9055750	,12220
1063000	
11225500	,21110,13020,4731
1561250	,8689,12352,251
2975500	,11329,7868,15934,19745,16406,5086
3350250	,19177,24765
5865750	,3145,29331,10268,911,28177
6634500	,241
7785250	
7898750	,26894,7868
8060000	,7868
11503250	,504,12220
11747250	,13494,7868,11244
12386500	,7868
3031750	,4949,18730,8689,21565,2367,11176,12394,13247,3627,12977,3228,7323,16406
3114000	
405000	,11080,25260,24486,11176,12168,11767,26722
4256000	,6096
4880250	,5883,22246,905
5354000	,12394,21110,11176,20180
563500	,7868
5642000	,6203,13450,10840,11080,11176,10726,14914
6412750	,29,3304,6246,3627,5883,22246,905
6572500	,241
10052000	,3093,9111,7680,28653
11397250	,2368,3740,18990
11761750	,22727,7868
1838000	
3903500	,1392
5292000	,8643
5407750	,6352
5742000	,6246,3627,5593,25261,170,5883,22246,905,19523
5952250	,5067,4949
6258500	,12068
7450000	,29202
8051750	,17389
9069000	,7868,22393,28017
9438000	
10312750	,12352,3627
10521000	,15874
10715500	,2159,7868
1525000	,11196
1855750	
236000	,11196
239250	,27791
4037500	,6246,3627,5883,22246,905
5059000	,9195
6358500	
6694750	,12352,22393,15631,24196,11052,14020,26722
847750	
