5959000	4078,251,18805,14242,14153
6247250	22680,28626,22736,19615,15814
6564500	11612,12977,16406,4949,11176
7345250	2750,23656,15138
7699500	23928,18730,11080,8719,11793
83250	28885,25753,25329,6174,4220
10047250	17020,12132,21372,3555
11142000	3627,17407,9620,29099,12352
1381000	21657,11679,7105,1222,14261
2428500	17153,9250,1396,7868,17640
380000	3627,2128,14174,554,22094
4102750	21787,22523,10026,26843,20585
4922750	7263,18013,2669,25733,18024
5027500	15859,7552,25372,22317,11201
5769750	20147,26894,26614,16818,24503
5847500	28504,1831,21865
6619500	9817,8689,554,12352,3627
7927750	15065,911,26341,18624,26288
8129250	16323,18977,25733,21865,7868
10018000	2655,7868,15874,5429,27791
10063000	10893,14930,28017,21110,22393
10257500	21632,22393,10893
10309250	21091,5043,10999,14261,9472
10513000	6147
11111500	13962,2257,25142,251,27791
11321750	21672,24907,17060,7997,11730
1148000	6672,1831,22280,15096,23284
11936000	26973,1962,21110,12394,14294
12337750	23928,13888,21110,21092
1240250	27791,14261,2160,8689,12394
145750	12220,24242,17835,7105,11196
1517000	7208,12285,4808,27205
1812000	29547,17835,3228,7105,11196
2251750	29385,6571,7868,22727,23549
2492500	16939,10464,20979,19005
5012750	3393,5053,2208,11196,7963
5143250	5429,23549,16609,26614,14482
6848750	15631,264,21336,12160,8689
7286500	
7545250	3228,2367,24015,11196,11679
8271000	4571,26619,28270,27625,11280
8997500	
9782000	16406,3151,29364,14902,5086
10069500	18519,2159,15322,4571,7868
10401500	14048,12189,22950,27791,7868
10774750	11687,2899,14942,27791,1577
11167500	
11874000	13844,16550,4220,11679,12220
1324500	27927,21865,22727,5336,7868
3981750	23143,3228,143,1831,27791
452750	141,251,14796,10872,6672
47000	22727,23549
5068750	
6003750	7737,2159,21865,8792,7868
6754250	26789,17945,20152
6867750	7552
7016500	22393,13020,29203,24196,14020
7190750	9413,251,14526,27791
7320250	3032,20536,26728
7886000	6880,1428,15446,5267,9472
8033500	21094,28653,20996,2471,21110
10261750	11679,7105,1222,16110,14261
10588000	22499,22583,28059,14020,15138
10790500	11080,11679,16110,14261,7105
11730000	18523,5443,23656,13390,21565
11972750	4846,7936,8689,7260,15631
1724000	7868,5443,12352,2683,29099
2168250	18977,21865,22727,13494,7868
2870250	24196,4003,7096,14020,17606
3795000	24601,3627,9620,29099,12352
4853750	19955,21110,25596
4902250	12162,2323,14360,4709,23628
5052000	18977,21865,5150,22727,7868
6400000	28270,9567,3313,15258,2452
711500	25260,12168,11767,11052,26722
9437500	26754,489,15584,12168,2683
10492250	8996,20045,24984,4949,7868
10609250	5330,10240,20979,2963,8693
1074500	16602,9567
10845500	29497,28631,13390,9985,28924
11496750	6927,9829
154500	5863,15631,12168,18805,8689
1953250	8313,2610,14020,12394,3658
2182750	5131,18808,8689,1539,19643
2378500	5099,11196,18937,23774,3228
2920750	23538,29490,27155,23407,22359
3075000	
3363000	4949,15315,11176,18868,3627
4004500	15315,504,18281,6571,19686
4054000	28124,11304,24088,9090
4133750	14451,4731,20127,27638,25372
5187750	3699,12747,27092,14580,11080
573000	7071,19962,19615,18868,16653
7103000	26754,27117,15423,5574,15019
7269250	23295,2729,24571,27791,20578
7476250	24907,4571,1037,23284,15019
848500	7286,26722,11196,22393,9838
9212500	18002,7150,25372
9794000	642,24886
9906500	11328,23656,155,5185,21110
11032250	2367,26699,2963,18879
1140750	19421,22313,1293,12541,7868
11564250	9140,1831,6104,14969,25483
2200750	24506,18741,12674,14020,2655
2688750	3181,3774,22749,28391,155
2737250	7105,11196,3228
4186500	11080,11679,16110,14261,7105
5239500	251,18805,14242,21110,14153
5491500	25212,17405,25989,20620,21110
5994250	4220,7611,7542,23793,18180
6766250	4307,251,29547,143,27791
6957500	23861,24898,15534,13793,22029
7657250	28177,11652,7997,11196,3228
835000	8637,25215,14048,14020,19632
8702500	29547,17835,3228,7105,11196
8949750	2217,21962,4808,17438,16818
9394500	14533,8965,22371,16540,29099
10112000	21110,9817,3627,554,2471
10322250	28967,217,22087,10702,5185
11984750	25086,12352,8689,251,3627
1815750	5067
2788750	13776,7096,12394,4949,11176
3149000	18805,29008,9804,24503,9486
3723750	25372,5598,1831,12271,4078
4047000	18712,22043,3983,7105,29446
5968250	3228,5086,12977,7323,16406
6205000	1461,9195
6654750	1047,11679,7105,16110,14261
7306250	7868,2249,24379,20506,679
7513250	5267,24590,1756,4078,29203
8145500	21883
8195000	24519,1758,5185,18024,4078
9782500	21067,251,6352,23662,4949
980000	911,28177,11652,11196,3228
11552750	23448,16011,27791
11683250	24196,24704,12541
11716000	29099,11176,15315
11923000	911,28177,11652,11196,3228
12371000	27791,14261,12220,14294,12394
1699500	1831,24715,16716
1758250	2764,2257,251,28463,27791
3168000	
341000	15019,12168,15584,2683,26754
5199750	11000,14261,12220,20506,679
5293250	15672,14261,12220,20506,679
7034000	3850,10014,27153,14266,27791
7163250	18805,12943,9567,17748,8689
7435500	2669,25733,27950,18024
745750	911,28177,11652,11196,3228
8248750	9829,12394
9436000	6326,24645,6571,10014,504
10185750	4949,8724,8027,911,2257
1104500	22393,12220,14294,2683,21110
1934750	21838,25372,21110
200250	12052,29099,3627,9620,12352
266500	9657,9487,9486,10282
3266750	12977,13888,5416,3228,12220
3310750	20207,15432,3627,8689,25086
3588500	27251,23782,1831,8637,21336
4376250	18805,28438,27407,15631,8689
4533750	1691,27670,24514,21110,4324
7003500	29547,12220,17835,7105,11196
764750	18805,21110,14242,14153
8070000	29197,11080,18024
82250	3699,12747,27092,14580,11080
8230750	11176,23612,11939,24841,4949
8523250	1731,11080,7827,21336
8633500	23735,255,1950,5833,8148
8730250	24541,11679,12068,3228,911
8799750	7868,12018,679,20826,14261
8848250	24704
9039750	27406,17013,7105,3228,11196
9199500	4081,3228,29099,4578,24969
9982500	16009,15584,542,9369,2683
1047000	7620,25989,20620,21092,21110
10654750	12212,2270,7552
2768250	23421
3573750	4949,8662,12394,11176,12220
382250	11080,12168,11052,11767,26722
4392000	4949,3658,26969,14020,2610
4423500	29490,9111,11936,4147,24193
4557250	21996,16653,27228,19962,7868
4680000	679,29203,16754,24059,16463
5155750	14661,23662,24669,18805,18024
5238000	12220,19993,12168,15584,2683
5440500	3699,12747,27092,14580,11080
5655250	16406,12220,17835,3228,11196
6299000	4808,11080,17438,1481,16818
7269750	4019,19475
7892000	1530,16913,12068,25366,911
832250	251,22963,23143,1831,27791
8529750	26883,14020,22583,28059,15138
8940500	4571,3720,251,11080,2655
9972250	2208,23187,14020,7963,15138
10592750	3804,23798,7868,15934,25488
10966250	251,18805,28438,15631,8689
2331750	22732,7179,953,22126,18805
3549000	5957,5184,7105,1222,14261
3592750	29547,5836,12168,14694,7868
3675000	9563,11635,7297,1565,13779
3751500	9829,20300,23284
4447000	11176,4949,12352,3627,7868
4814750	9072,18977,21865,22727,7868
5336750	6096,14261,11000,20506,679
5467250	1822,19252,27458,8763,21110
6603750	21110
6768000	4808,17438,16818
8435250	1222,11679,16110,7105,14261
9121750	28463,18977,2159,21865,7868
9202750	7620,25989,20620,21092,21110
9946250	2899,155,26619,3720,21865
11535500	2367,24015,12220,11196,11679
11632250	24196,25022,12220
1247000	25381,20548,5043,18712,25635
2148250	12394,2683,26973,21110,14294
2350750	13672,5334,23779
2882750	8943,3228,7812,29225,4452
2968250	28985,16463,14273,18805,1831
3405000	5470,20918,5015,4389
5226500	21865,3627,22727,23829,7868
5320000	911,28177,11652,11196,3228
5438000	14145,21110
7060500	24645,3384,10014,11080,504
776750	29084,2963,11196,2128,3228
10212500	24788,12927,24081
1025250	13247
11022500	26754,5574,22319,27117,15019
139000	11000,14261,12220,20506,679
2033500	4949,554,8689,12352,3627
2808500	27791,24196,7560,25372,12394
4118250	4078,11328,3228,11196,5185
472000	23748,2963,3515,14647,25333
4804500	28465
4809000	14020,24178,9193,1461
4886500	26608,9549,2568,7868,17640
5248750	13390,9907,27035,23623,28924
5745000	12168,11080,11767,11052,26722
747500	10948,27625,25917,21110,12606
7854500	3228,12977,16406,29099,7323
8216750	27205,24281,12285
10443000	23628,2373,8719,19466,27135
10653250	3828,24034,21392,29203,20180
11078500	2669,25733,9275,18024
11625250	28017,21628,3740,18990
11947000	9522,6505,27092,14580,11080
3312500	15631,21217,8689,19993,2683
3734250	6290
3892750	9295,18002,22499,14020,15138
4454500	26754,5574,12688,27117,15019
5264500	16550,14261,27791,12220,12394
6458250	12285,23475,22280,7692,27205
6900500	14242,26866,6805,21659
7600250	23612,8662,12394,4949,11176
7715000	24978,2457,11790,27961,7868
7797000	29547,17835,7105,13942,11196
892500	23403,11670,18805,239,17180
10818500	13672,9030,4618,5334,23779
10915250	23556,18075,12220
11141500	2945,18879
1173500	15730,15661,20037,5848,20143
12204750	504,5053,6571,2208,7963
1338750	993,845,12352,12586,9620
2076000	16821,7868,25415,24886,3390
2448250	21672,12541,24669,949
2891500	26722,4949,8724,8027,2257
2940000	11080,24486,12168,11767,26722
4059500	18977,28465,16463,9549,7868
4153000	26523,27092,9912,21865,11080
415500	3151,8689,9817,3627,554
4895250	16624,23779,11638,12068,15423
5899750	4220,18002,16550,11679,12220
5911250	17547,29099,3627,9620,12352
6014750	10970,10329,21110,9111,28653
7494250	3150
7976750	911,28177,11652,11196,3228
8049000	27544,14240,19993,22749,2683
8628250	29465,15390,26288,19005,20979
10756500	4949,26771,14942,26972,17706
10885750	23676,21865
1118250	26665,8278,2159,24306,14294
12016750	18741,9111,11849,27683,28653
12142750	14486,9834,22749
1244250	624,2764,1691,27670,4324
1767500	619,13450,5598,27977,20180
2386250	24507,948,1008,26754,7061
2752000	2042,12243,22179,11679,3032
439000	3362,24060,16821,25415,7868
5061750	599
5962750	5803,27446,16800,9563,11080
7143250	26077,7613,217,22087,10702
9079500	9072,18977,21865,22727,7868
9123500	15584,11767,26722,2683,12168
969750	10240,24196,17823,2963,14020
10539250	1461,15138,29203,24196,14020
11137750	22447,934,24669,12068,19891
1459000	6290,6147,26614
1911500	16406,3228,18730,1047,16110
4097500	6672
4259500	8662,29099,12394,4949,11176
4547500	15138,10151,26694,27060,8257
5037000	2159,27791,679,14796,7868
5279750	6880,14956,3228,20386,2368
5726500	13779,14470,17244,25733,14020
7405250	15125,17431,25372
746000	3720,12435,7105,155,21865
7568250	8689,4949,8662,11176,12394
8163500	18868,22621,2257,26959,28438
8215250	24628,11679,7105,1222,14261
9179500	29547,12220,7105,17835,11196
9352750	17133,6548,18075,28759
9807250	18977,18905,21865,22727,7868
9839750	11328,24081,28410,21110
10799000	
10972250	5334,12491,13672,23779
11158000	21657,21865,239,21930,7868
11494250	29547,12220,17835,7105,11196
11734000	28985,14261,20506,14490,679
11737250	27191,599,6988,10404
11782250	18843,12220,7127,18002
2006000	17060,3228,28899,25372
2088000	25079,4078,10949,2198,15019
3396250	16939,14020,22583,28059,15138
3846250	2683,11882,23143,11679,15584
4115500	21899,14470,26619,6731
4370750	16343,4078,23628,7168,1666
65500	28687,15639,6152,5443,29099
8072250	22,27033,6098,19036,11196
1492500	11176,8689,11196,3627,11679
1528500	23781,5799,21092,23774,22749
1792000	23623,14914,12307,13390,6203
2316250	9657,679,9688,949,26288
2557000	4571
3317500	11665,12688,25366,3032,27514
417250	26800,12068
4378500	2826,11857,4731,22947,16100
4503500	26754,4147,3627,11936,24193
4876750	20536,4080,11196,11080,949
6126750	25169,27117,24977,25117,15019
6872750	20393,7868
7184500	28463,21865,2159,22727,7868
8156500	16420,8842,6447,4078,1831
8172250	7620,18977,21110,7868
8528750	15672,25372,251,16913,27791
9586500	414,10795,17401,8860,7868
11114000	21110,20386,2257,25687,25372
11772000	
12015250	3699,12747,27092,14580,11080
140500	18730,1831,12394,14625,23779
1641000	22484
2364500	9912,26619,155,3720,21865
2733500	27638,19824,13272,14451
3014750	2353,21865,13471,22727,7868
3096750	8628,15315
3511000	22393,13020,24196,29203,14020
4782250	9658,27791,10778,20506,679
5170500	4949,7868,18805,21672,6096
6233750	10014,10584,7542,4220,18180
6848000	23622,26619,12977,24601
8017000	27505,6672,22280,15096,23284
8353250	4302,16331,7560,27205,12285
9076750	21110,13020,2826,25372,4731
9979000	25086,8689,20207,3627,251
10119250	9072,18977,21865,22727,7868
11131750	25488,7868,11176,5738,10726
11631250	29078,5598,12606,22482
11794250	27092,14025,29099,28924
3148500	8689,12795,12352,554,3627
3245250	4949,26722,8724,8027,2257
3326250	4163,614,9479,18712,24459
3404000	29,6246,3627,22246,905
4625750	9838,10840,1428,22321,15446
5110750	21146,26114,25793,1004,7096
6301250	29547,11543,8637,22393,574
6380000	20327,15138,28059,24459,28425
691500	12977,7868,26288,22664,27791
7918750	26404,18275,22621,28438,26959
8160750	12220,17835,18529,15308,11196
8327250	11000,25329,14917
8822250	17483,18013,4578,25415,16821
9015000	4731
9513250	1008,22319,414,23928,9195
9671750	4731,26722,5267,2826,29203
11558000	6290,12674,25372,749
1838750	21962,24503,4808,17438,16818
2198750	9250,13054,12394,16550,12220
2616250	
267250	8313,15549,10690,679,2367
2807500	27514,1015,15019,12688,27117
2823250	28653,26969,9111,25329,2610
299750	3699,12747,14580,27092,11080
3009000	2033,27117,8724,22393,5627
393250	23662,12394,23612,11176,4949
5082500	24385,13020,29203,7105,14020
5828250	599,26871,10404,6988,4808
64000	12747,27092,14580,12394,11080
6807250	14930,27791,21110,28017,22393
7211250	5185,13390,21565,7061,23656
7568750	18200,27205,1831,12285
791500	14712,16606,10329,24831,3627
8346250	16939
8792750	1335,29078,12220,5598,25372
8909750	27625,24054,20803,28270,21110
11121500	9657,13049,19660,15799,20297
11129250	3699,12747,27092,14580,11080
11527500	25142,28463,16884,251,27791
1365000	12220,20506,14580,13737,679
1441500	2826,12033,12670
1449250	11679,7105,1222,16110,14261
1688750	4220,18002,16550,11679,12220
2103250	7567,6724,13592,1831,12394
3684750	24059,16754,16463,1831
3799500	21768
4087750	7868,22963,1831,251,27791
448250	905,15911
4631250	11176,3228,15934,13103,29099
4712250	18388,2963,20902
5522250	8724,4949,8027,21672,2257
5957500	5267,24966,2826,29203
650750	28059,18202,17772
6904000	28653,9111,29203,26485,5267
731750	29547,12220,17835,7105,11196
9215000	2683,26973,21110,12394,14294
11352000	6163,15155,11080,12352,7096
12331000	4220,26614,1831,7542,18180
1622500	19381,12285,22027,8148,14020
1627000	18977,21865,7868
1710500	14780,18977,21865,22727,7868
2232500	11000,12220,14261,20506,679
252500	18544,23656,12541,23861,18805
3010000	18180,13975,4220
3335000	
3781500	12068,12220,14020,241,911
4317250	12173,5619,22029,15159,12220
4475750	18805,21110,4949,8689,3627
5078750	9549,3740,1031,7465,18990
5287000	12688,18196,27514
5910250	554,937,26605,28525
6015000	14580,27092,11080
621500	29099,19993,12168,15584,2683
6264750	1547,7620,21092,1415,21110
6266000	23774,23143,12168,2683,15584
6683250	6918,18736,28641
6921750	8193,19458,2367,19197,29497
7445000	7868,27056,14020,25058,18075
8910750	24929,5598,27117,27514,12688
9651250	12168,1598,15584,2683,26754
9685000	1428,17032,2198,5403,11605
9716500	7868,4949,13086,28065,12168
9842500	7868,10908,8689,25086,18805
9973000	18227,23475
10642000	4949,251,3627,11176,20536
10933250	4076
1114000	25960,4731
11646500	13975,21110
11939000	12977,25596,2257
1194750	8637,4059,7400,83,25366
1531250	22442,24180,10247,22179,4078
1782250	3237,21110,18024,19374,155
190500	18465,4281
2704750	8313,16483,14020,12394,3658
29750	4220,18002,16550,11679,12220
3304500	25169,4931,13554,17228,24461
5256500	15874,11605,3775,20679,614
567250	7868,12747,27092,14580,11080
5751500	2033,21094,1392,11679,14873
599750	20386,9657,15799,19660,20297
6571750	5661,17706,155,16540,9193
7383000	7868,28463,2257,251,27791
805750	949,7868
887750	28270,5574,26754,27117,15019
9044750	18879
965500	18712,26378,26546,25003,2963
10533750	11679,7105,1222,16110,14261
1165500	5574,15019,15423
1181250	8689,7868,12352,23284,6672
12275500	5429,239,7868,9563,21930
2480750	22946,15249,19005,23284,20979
3295250	27205,12285
3742000	23656,14482,5336,7868,26168
8243500	29547,12220,17835,7105,11196
8324500	28369,24196,9848,18741,14020
9351750	3699,12747,27092,14580,11080
9592500	7868,9549,679,27092,11080
984500	20718,14265,19539,18730,2513
10185000	2683,14227,18977,21865,7868
10264750	13020,2826,5267,14020,29203
10840750	24385,7105
11440500	1222,7105,2179,504,14261
1189000	23662,12394,23612,11176,4949
11896000	19166,16564,10872,12068
1806750	20701,489,26394
19500	7096,27092,14580,19421,11080
2050000	5306,26866,14242,21659,27791
232000	18977,2159,21865,22727,7868
2988000	17133,6548,15828,12606,22482
3216500	21146,8028,27168,2963,28992
3719250	17150,18624,4078,18362,4960
5139250	3699,12747,27092,14580,11080
6354500	26159
6852750	27906,7208,23612,16939,4949
764000	16300,3740,18990
8314250	12220,4834,17835,7105,11196
8508750	25596,1547,7620,21092,21110
9278500	
9488750	
10816000	
11949750	13554,43,6571,5403,2198
12234750	6980,10893,29465,21632,25372
12239250	949,18624,20519,911,26288
3288250	1047,7868,5592,3390,16110
3410000	12855
3977750	21869,25596,13975,17087,1461
4921000	28418,14048,9912,23549,8689
5024500	17748,11196,21110,12977,3228
5608250	7620,25989,20620,21092,21110
5812000	12220,19993,12168,15584,2683
6172000	12541,7827,24704
6713250	1758,2945,24344,2367,18879
7361250	23928,18730,11793,8719,28410
7893250	28410,28992
7921500	4949,28087,23612,12674,22556
9394250	7105,28899,25372,3228,11196
10592000	16429,11679,1335,25372,12220
11307500	27711,2463,12068,20300,22359
12384250	4300,12394,21747,5458,3658
2253250	18575,7105,14261,18730,11196
4189500	10404,9165
4399750	6148,23207
5465250	21865
5915250	15549,10690,15138,18879,2367
6234000	4220,4571,3555,17020,21372
6683750	15446,10169,2826,5267,29203
7830250	15405,25372,9817,3627,554
8096750	28641,24887,21672,5267,26485
8430000	10480,7868,27328,8637
10000250	5598,6171,19974,17153
10566000	9486,18977,21865,22727,7868
10598500	27791,21110,12352,12394,12220
10773000	4949,26722,8724,8027,2257
11711250	10866,23861,1392,6175,24942
12229000	12588,17389
1617250	18002,28463,11951,11329,2217
2756000	5403,2198,21110,21092
4257000	28270,12394,4949,27625,11176
4304250	679,18977,21865,22727,7868
4336750	20846,29203,12220,24059,16463
4658500	17453,25917,10948,27625,21110
6334000	679,23120
6497000	18233,20747
6780500	21632,4571,22393,29099,10893
8111500	454,23878,23793,27092,11080
9463750	18002,22499,16406,14020,15138
10297000	14020,20636,27056,25058,18075
10713250	14446,3720,201,2655,1031
11313000	29547,27406,7105,3228,11196
12004000	12754,5081,16540,7680,15307
12377250	18075,15138,3151,8689,14020
1724250	11196,12977,15269,15672,3228
2322750	3093,22126,7680,12754
3661500	9548,21110
4035250	9340,3185,19660,8630,11159
4193750	13672,5334,21657,23779
4852000	18977,29146,21865,22727,7868
5539250	8689,18977,21865,22727,7868
5697750	10690,15138,476,27791,2367
5987000	
6272000	20180,17400,6080,2803,12055
6998500	12352,8689,201,1031,3627
7116750	17835,12541,14930,10308,11196
7323750	2257,4834,12220,17835,11196
7483500	9912,26619,155,3720,21865
8617500	26619,4571,28270,11280,27625
10234000	3719,10329,10970,9111,28653
1074750	3699,12747,14580,27092,11080
10976250	27888,12285,14482,11196,11679
11283500	18002,10680,16550,11679,12220
1319000	5469,10449,599,5797,21849
154750	29547,12220,17835,7105,11196
1727500	8943,29225,7812,3228,4452
3282250	12352,2683,2739,11857,29099
4501000	19862
528250	10240,12977,155,2963,8693
5846250	27791,12394,18200,1831
69500	2929,17640,15315,25346,18196
7218000	21936,12220,15859,22317,11201
7588000	28975,18712,9111,10329,28653
8555500	10741,25372,18180,5598,29078
861250	2683,29203,28707,14294,21110
10578000	14073,13778,26523,18227,28992
10979500	21110,20386,2257,25687,25372
11220500	11431,27205,12285
11590500	17512,7096,14020,17606,7868
1499750	1831
1629250	25733,2669,29099,19891,18024
2187500	27394,2963,12162,6158,23628
3288750	
3625250	17020,5625,18180,21372,26614
3861500	18977,2159,21865,22727,7868
3913250	9230,9948,9242,8689,8409
4025000	22583,12220
4073250	12271,17153,27415
5121750	9295,18002,22499,14020,15138
6099250	1721,11823,25372,13244
620500	15345,18572,934,4571,6352
8123500	3390,22852,1591
10628500	12285,398,28641,14294,18736
11535250	4949,26722,8724,8027,2257
11616250	9829
12061000	7620,18075,16463,21110
12417500	15138,17959,15631,7963,8689
1530250	14120
2910750	1372
309750	4545,20902,15365
3272000	
3644250	16406,4381,4775,18843,7868
4620000	27709,14486,21110
5011500	6331,23013,7105,23779,11196
5226250	12168,18805,28438,15631,8689
5999000	25193,14265,26523
6250250	16564,4078
6412250	13354,25372,27638,7260,15159
6700250	8662,23612,12394,4949,11176
6897000	7626,23223,18544,24177,4300
725000	4949,25372,8724,8027,2257
854250	4571,9881
1086750	18977,2159,21865,22727,7868
11169500	10014,4220,14294,7868,17640
11957000	21995,17242,17438,23907,16818
3249250	28641,26394,1237,18730,2513
4063000	18689,2803,19974,12055,11196
4967250	21865,22727,12431,6101,7868
5693000	4571,11080,14020,15138,2655
6751750	599,3658,3068,16243,28463
7322250	6175,24942,23861
8745250	14261,15883,12220,20506,679
9512750	21593,27205,23779,4239,28924
9802000	24601,21501,5883
11601500	14580,27092,6299,12220,11080
3215500	11679,2128,28059,16550,12220
3344750	28435,28463,29099,18290,17748
3954500	11882,23143,12168,2683,15584
4195500	9802,20694,7868,20456,7737
425500	8313,27205,12285
4852500	24541,12068,3228,26288,911
5261000	11410,13592,21581,15308,1591
6150750	4835,17429,18185,26523,15831
6155250	4059,4220,7850,14020,29203
6515500	23251,23793,29099
7375000	11857,15859,25372,22317,11201
8216500	3746,2257,14159,27791,22552
8845250	13070,21979,11826,12394,22484
9694750	12068,15383,14550,14887,911
11300000	11000,25329,4479,2963,13701
11579750	12220,12688,17835,7105,11196
11701500	29203,14020,17760,22052,4366
11751000	21110
1579250	25424,21160,4953,24194,4078
1793250	24196,21067,14020,2033,22393
203750	12977,25372,18075
2797750	20595,11280,27625,3658,28270
282500	17400,6080,2803,12055,2683
3895750	12933,5469,12475
4907500	29547,12220,17835,7105,11196
5440750	12883,2963,25029,20045,19862
6458000	
7810250	27791,574,8637
8280500	16674,17972
8573000	1047,9549,28049,6158,16110
861750	15096,251,23284,27791
8701250	19974,21672,19973,6096,18805
9055750	25733,15859,22317,18024,11201
1063000	14165,27117,22280,28481,15019
11225500	8628,25372,13020,21110,4731
1561250	4949,251,8689,12352,3627
2975500	15934,12977,7868,5086,16406
3350250	3384,25420,19177,18736,24765
418500	9295,22499,18002,14020,15138
4606000	15383,21092,14550,14887,21110
5865750	911,28937,28177,11652,3228
